,Air-N-BK7,N-BK7-Silicone,Silicone-Solar cell,Solar cell-Silicone,Silicone-Sapphire,Sapphire-Water,Water-N-BK7,N-BK7-Air
In-band T,0.9651,0.9648,0.8733,0.0000,0.0000,0.0000,0.0000,0.0000
Out-of-band T,0.9665,0.9662,0.8255,0.6772,0.6764,0.6658,0.6397,0.6228
Total T,0.9656,0.9653,0.8574,0.2264,0.2261,0.2226,0.2138,0.2082
In-band R,0.0349,0.0352,0.1241,0.1241,0.1241,0.1241,0.1241,0.1241
Out-of-band R,0.0335,0.0338,0.1697,0.2000,0.2007,0.2103,0.2112,0.2262
Total R,0.0344,0.0347,0.1393,0.1495,0.1497,0.1529,0.1532,0.1582
In-band A,0.0000,0.0000,0.0026,0.8759,0.8759,0.8759,0.8759,0.8759
Out-of-band A,0.0000,0.0000,0.0048,0.1228,0.1229,0.1238,0.1490,0.1509
Total A,0.0000,0.0000,0.0033,0.6242,0.6242,0.6245,0.6329,0.6336
Inband A,0.0000,0.0000,0.0026,0.8733,0.0000,0.0000,0.0000,0.0000
outofband A,0.0000,0.0000,0.0048,0.1180,0.0001,0.0010,0.0252,0.0019
total A,0.0000,0.0000,0.0033,0.6209,0.0000,0.0003,0.0084,0.0006
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
